day,product_name,count
"2021-06-20","바나나",17
"2021-06-20","사과",16
"2021-06-20","컵",17
"2021-06-21","바나나",18
"2021-06-21","사과",13
"2021-06-21","컵",18
"2021-06-22","바나나",13
"2021-06-22","사과",15
"2021-06-22","컵",16
"2021-06-23","바나나",13
"2021-06-23","사과",12
"2021-06-23","컵",11
"2021-06-24","바나나",14
"2021-06-24","사과",17
"2021-06-24","컵",15
"2021-06-25","바나나",12
"2021-06-25","사과",15
"2021-06-25","컵",17
"2021-06-26","바나나",3
"2021-06-26","사과",4
"2021-06-26","컵",3
"2021-06-27","바나나",5
"2021-06-27","사과",3
"2021-06-27","컵",5
"2021-06-28","바나나",6
"2021-06-28","사과",6
"2021-06-28","컵",3
"2021-06-29","바나나",14
"2021-06-29","사과",11
"2021-06-29","컵",12
"2021-06-30","바나나",20
"2021-06-30","사과",24
"2021-06-30","컵",15
"2021-07-01","바나나",7
"2021-07-01","사과",7
"2021-07-01","컵",9
"2021-07-02","바나나",19
"2021-07-02","사과",24
"2021-07-02","컵",15
"2021-07-03","바나나",14
"2021-07-03","사과",12
"2021-07-03","컵",13
"2021-07-04","바나나",17
"2021-07-04","사과",16
"2021-07-04","컵",15
"2021-07-05","바나나",12
"2021-07-05","사과",14
"2021-07-05","컵",10
"2021-07-06","바나나",7
"2021-07-06","사과",6
"2021-07-06","컵",5
"2021-07-07","바나나",10
"2021-07-07","사과",8
"2021-07-07","컵",7
"2021-07-08","바나나",6
"2021-07-08","사과",8
"2021-07-08","컵",9
"2021-07-09","바나나",18
"2021-07-09","사과",11
"2021-07-09","컵",19
"2021-07-10","바나나",12
"2021-07-10","사과",9
"2021-07-10","컵",15
"2021-07-11","바나나",11
"2021-07-11","사과",4
"2021-07-11","컵",8
"2021-07-12","바나나",17
"2021-07-12","사과",15
"2021-07-12","컵",20
"2021-07-13","바나나",8
"2021-07-13","사과",8
"2021-07-13","컵",7
"2021-07-14","바나나",8
"2021-07-14","사과",7
"2021-07-14","컵",9
"2021-07-15","바나나",20
"2021-07-15","사과",20
"2021-07-15","컵",18
"2021-07-16","바나나",11
"2021-07-16","사과",15
"2021-07-16","컵",16
"2021-07-17","바나나",22
"2021-07-17","사과",20
"2021-07-17","컵",16
"2021-07-18","바나나",8
"2021-07-18","사과",10
"2021-07-18","컵",9
"2021-07-19","바나나",12
"2021-07-19","사과",8
"2021-07-19","컵",10
"2021-07-20","바나나",6
"2021-07-20","사과",2
"2021-07-20","컵",3
"2021-07-21","바나나",11
"2021-07-21","사과",11
"2021-07-21","컵",13
"2021-07-22","바나나",13
"2021-07-22","사과",17
"2021-07-22","컵",20
"2021-07-23","바나나",17
"2021-07-23","사과",17
"2021-07-23","컵",18
"2021-07-24","바나나",14
"2021-07-24","사과",20
"2021-07-24","컵",17
"2021-07-25","바나나",16
"2021-07-25","사과",13
"2021-07-25","컵",12
"2021-07-26","바나나",13
"2021-07-26","사과",15
"2021-07-26","컵",12
"2021-07-27","바나나",16
"2021-07-27","사과",23
"2021-07-27","컵",15
"2021-07-28","바나나",7
"2021-07-28","사과",4
"2021-07-28","컵",5
"2021-07-29","바나나",18
"2021-07-29","사과",16
"2021-07-29","컵",19
"2021-07-30","바나나",21
"2021-07-30","사과",13
"2021-07-30","컵",16
"2021-07-31","바나나",7
"2021-07-31","사과",6
"2021-07-31","컵",6
"2021-08-01","바나나",11
"2021-08-01","사과",14
"2021-08-01","컵",11
"2021-08-02","바나나",14
"2021-08-02","사과",9
"2021-08-02","컵",15
"2021-08-03","바나나",18
"2021-08-03","사과",15
"2021-08-03","컵",20
"2021-08-04","바나나",10
"2021-08-04","사과",7
"2021-08-04","컵",6
"2021-08-05","바나나",17
"2021-08-05","사과",14
"2021-08-05","컵",16
"2021-08-06","바나나",5
"2021-08-06","사과",4
"2021-08-06","컵",2
"2021-08-07","바나나",11
"2021-08-07","사과",12
"2021-08-07","컵",12
"2021-08-08","바나나",11
"2021-08-08","사과",11
"2021-08-08","컵",12
"2021-08-09","바나나",6
"2021-08-09","사과",10
"2021-08-09","컵",10
"2021-08-10","바나나",16
"2021-08-10","사과",11
"2021-08-10","컵",12
"2021-08-11","바나나",10
"2021-08-11","사과",10
"2021-08-11","컵",11
"2021-08-12","바나나",7
"2021-08-12","사과",8
"2021-08-12","컵",8
"2021-08-13","바나나",7
"2021-08-13","사과",6
"2021-08-13","컵",9
"2021-08-14","바나나",13
"2021-08-14","사과",14
"2021-08-14","컵",11
"2021-08-15","바나나",10
"2021-08-15","사과",12
"2021-08-15","컵",11
"2021-08-16","바나나",13
"2021-08-16","사과",12
"2021-08-16","컵",15
"2021-08-17","바나나",9
"2021-08-17","사과",10
"2021-08-17","컵",14
"2021-08-18","바나나",16
"2021-08-18","사과",21
"2021-08-18","컵",21
"2021-08-19","바나나",4
"2021-08-19","사과",6
"2021-08-19","컵",3
"2021-08-20","바나나",13
"2021-08-20","사과",15
"2021-08-20","컵",17
"2021-08-21","바나나",12
"2021-08-21","사과",13
"2021-08-21","컵",14
"2021-08-22","바나나",3
"2021-08-22","사과",2
"2021-08-22","컵",3
"2021-08-23","바나나",9
"2021-08-23","사과",11
"2021-08-23","컵",9
"2021-08-24","바나나",5
"2021-08-24","사과",7
"2021-08-24","컵",9
"2021-08-25","바나나",4
"2021-08-25","사과",6
"2021-08-25","컵",9
"2021-08-26","바나나",14
"2021-08-26","사과",11
"2021-08-26","컵",15
"2021-08-27","바나나",14
"2021-08-27","사과",16
"2021-08-27","컵",11
"2021-08-28","바나나",11
"2021-08-28","사과",14
"2021-08-28","컵",10
"2021-08-29","바나나",21
"2021-08-29","사과",18
"2021-08-29","컵",20
"2021-08-30","바나나",12
"2021-08-30","사과",13
"2021-08-30","컵",15
"2021-08-31","바나나",4
"2021-08-31","사과",7
"2021-08-31","컵",7
"2021-09-01","바나나",12
"2021-09-01","사과",14
"2021-09-01","컵",10
"2021-09-02","바나나",11
"2021-09-02","사과",9
"2021-09-02","컵",13
"2021-09-03","바나나",7
"2021-09-03","사과",5
"2021-09-03","컵",6
"2021-09-04","바나나",14
"2021-09-04","사과",8
"2021-09-04","컵",8
"2021-09-05","바나나",10
"2021-09-05","사과",12
"2021-09-05","컵",8
"2021-09-06","바나나",5
"2021-09-06","사과",6
"2021-09-06","컵",7
"2021-09-07","바나나",8
"2021-09-07","사과",9
"2021-09-07","컵",11
"2021-09-08","바나나",8
"2021-09-08","사과",9
"2021-09-08","컵",8
"2021-09-09","바나나",20
"2021-09-09","사과",17
"2021-09-09","컵",18
"2021-09-10","바나나",8
"2021-09-10","사과",7
"2021-09-10","컵",8
"2021-09-11","바나나",14
"2021-09-11","사과",12
"2021-09-11","컵",15
"2021-09-12","바나나",15
"2021-09-12","사과",18
"2021-09-12","컵",19
"2021-09-13","바나나",9
"2021-09-13","사과",7
"2021-09-13","컵",5
"2021-09-14","바나나",6
"2021-09-14","사과",7
"2021-09-14","컵",5
"2021-09-15","바나나",10
"2021-09-15","사과",9
"2021-09-15","컵",8
"2021-09-16","바나나",6
"2021-09-16","사과",6
"2021-09-16","컵",6
"2021-09-17","바나나",3
"2021-09-17","사과",2
"2021-09-17","컵",4
"2021-09-18","바나나",7
"2021-09-18","사과",11
"2021-09-18","컵",11
"2021-09-19","바나나",16
"2021-09-19","사과",22
"2021-09-19","컵",18
"2021-09-20","바나나",8
"2021-09-20","사과",6
"2021-09-20","컵",8
"2021-09-21","바나나",20
"2021-09-21","사과",17
"2021-09-21","컵",20
"2021-09-22","바나나",17
"2021-09-22","사과",15
"2021-09-22","컵",15
"2021-09-23","바나나",6
"2021-09-23","사과",5
"2021-09-23","컵",5
"2021-09-24","바나나",8
"2021-09-24","사과",8
"2021-09-24","컵",7
"2021-09-25","바나나",11
"2021-09-25","사과",6
"2021-09-25","컵",12
"2021-09-26","바나나",3
"2021-09-26","사과",3
"2021-09-26","컵",5
"2021-09-27","바나나",14
"2021-09-27","사과",15
"2021-09-27","컵",13
"2021-09-28","바나나",13
"2021-09-28","사과",16
"2021-09-28","컵",16
"2021-09-29","바나나",21
"2021-09-29","사과",17
"2021-09-29","컵",21
"2021-09-30","바나나",9
"2021-09-30","사과",6
"2021-09-30","컵",6
"2021-10-01","바나나",15
"2021-10-01","사과",16
"2021-10-01","컵",16
"2021-10-02","바나나",6
"2021-10-02","사과",8
"2021-10-02","컵",5
"2021-10-03","바나나",5
"2021-10-03","사과",4
"2021-10-03","컵",3
"2021-10-04","바나나",2
"2021-10-04","사과",4
"2021-10-04","컵",3
"2021-10-05","바나나",9
"2021-10-05","사과",8
"2021-10-05","컵",12
"2021-10-06","바나나",11
"2021-10-06","사과",10
"2021-10-06","컵",10
"2021-10-07","바나나",9
"2021-10-07","사과",10
"2021-10-07","컵",6
"2021-10-08","바나나",9
"2021-10-08","사과",10
"2021-10-08","컵",14
"2021-10-09","바나나",7
"2021-10-09","사과",6
"2021-10-09","컵",8
"2021-10-10","바나나",6
"2021-10-10","사과",7
"2021-10-10","컵",7
"2021-10-11","바나나",4
"2021-10-11","사과",7
"2021-10-11","컵",6
"2021-10-12","바나나",14
"2021-10-12","사과",13
"2021-10-12","컵",14
"2021-10-13","바나나",17
"2021-10-13","사과",19
"2021-10-13","컵",21
"2021-10-14","바나나",9
"2021-10-14","사과",11
"2021-10-14","컵",9
"2021-10-15","바나나",5
"2021-10-15","사과",7
"2021-10-15","컵",6
"2021-10-16","바나나",13
"2021-10-16","사과",10
"2021-10-16","컵",11
"2021-10-17","바나나",7
"2021-10-17","사과",10
"2021-10-17","컵",13
"2021-10-18","바나나",5
"2021-10-18","사과",9
"2021-10-18","컵",8
"2021-10-19","바나나",16
"2021-10-19","사과",22
"2021-10-19","컵",18
"2021-10-20","바나나",9
"2021-10-20","사과",13
"2021-10-20","컵",10
"2021-10-21","바나나",13
"2021-10-21","사과",12
"2021-10-21","컵",12
"2021-10-22","바나나",6
"2021-10-22","사과",3
"2021-10-22","컵",6
"2021-10-23","바나나",12
"2021-10-23","사과",18
"2021-10-23","컵",15
"2021-10-24","바나나",10
"2021-10-24","사과",11
"2021-10-24","컵",11
"2021-10-25","바나나",9
"2021-10-25","사과",5
"2021-10-25","컵",7
"2021-10-26","바나나",11
"2021-10-26","사과",13
"2021-10-26","컵",12
"2021-10-27","바나나",14
"2021-10-27","사과",12
"2021-10-27","컵",13
"2021-10-28","바나나",15
"2021-10-28","사과",19
"2021-10-28","컵",21
"2021-10-29","바나나",16
"2021-10-29","사과",19
"2021-10-29","컵",19
"2021-10-30","바나나",17
"2021-10-30","사과",17
"2021-10-30","컵",21
"2021-10-31","바나나",6
"2021-10-31","사과",7
"2021-10-31","컵",6
"2021-11-01","바나나",6
"2021-11-01","사과",10
"2021-11-01","컵",9
"2021-11-02","바나나",8
"2021-11-02","사과",6
"2021-11-02","컵",8
"2021-11-03","바나나",9
"2021-11-03","사과",10
"2021-11-03","컵",13
"2021-11-04","바나나",3
"2021-11-04","사과",4
"2021-11-04","컵",1
"2021-11-05","바나나",11
"2021-11-05","사과",13
"2021-11-05","컵",13
"2021-11-06","바나나",15
"2021-11-06","사과",18
"2021-11-06","컵",21
"2021-11-07","바나나",3
"2021-11-07","사과",4
"2021-11-07","컵",3
"2021-11-08","바나나",7
"2021-11-08","사과",6
"2021-11-08","컵",8
"2021-11-09","바나나",4
"2021-11-09","사과",5
"2021-11-09","컵",4
"2021-11-10","바나나",23
"2021-11-10","사과",26
"2021-11-10","컵",25
"2021-11-11","바나나",15
"2021-11-11","사과",12
"2021-11-11","컵",12
"2021-11-12","바나나",12
"2021-11-12","사과",9
"2021-11-12","컵",9
"2021-11-13","바나나",10
"2021-11-13","사과",14
"2021-11-13","컵",16
"2021-11-14","바나나",6
"2021-11-14","사과",5
"2021-11-14","컵",6
"2021-11-15","바나나",22
"2021-11-15","사과",17
"2021-11-15","컵",19
"2021-11-16","바나나",11
"2021-11-16","사과",12
"2021-11-16","컵",10
"2021-11-17","바나나",14
"2021-11-17","사과",13
"2021-11-17","컵",18
"2021-11-18","바나나",4
"2021-11-18","사과",6
"2021-11-18","컵",5
"2021-11-19","바나나",21
"2021-11-19","사과",19
"2021-11-19","컵",23
"2021-11-20","바나나",6
"2021-11-20","사과",5
"2021-11-20","컵",3
"2021-11-21","바나나",12
"2021-11-21","사과",8
"2021-11-21","컵",10
"2021-11-22","바나나",15
"2021-11-22","사과",14
"2021-11-22","컵",13
"2021-11-23","바나나",25
"2021-11-23","사과",22
"2021-11-23","컵",21
"2021-11-24","바나나",21
"2021-11-24","사과",16
"2021-11-24","컵",16
"2021-11-25","바나나",13
"2021-11-25","사과",17
"2021-11-25","컵",17
"2021-11-26","바나나",7
"2021-11-26","사과",7
"2021-11-26","컵",9
"2021-11-27","바나나",5
"2021-11-27","사과",1
"2021-11-27","컵",2
"2021-11-28","바나나",12
"2021-11-28","사과",13
"2021-11-28","컵",11
"2021-11-29","바나나",8
"2021-11-29","사과",8
"2021-11-29","컵",5
"2021-11-30","바나나",14
"2021-11-30","사과",18
"2021-11-30","컵",15
"2021-12-01","바나나",10
"2021-12-01","사과",12
"2021-12-01","컵",11
"2021-12-02","바나나",18
"2021-12-02","사과",12
"2021-12-02","컵",20
"2021-12-03","바나나",9
"2021-12-03","사과",8
"2021-12-03","컵",5
"2021-12-04","바나나",11
"2021-12-04","사과",14
"2021-12-04","컵",16
"2021-12-05","바나나",5
"2021-12-05","사과",2
"2021-12-05","컵",6
"2021-12-06","바나나",15
"2021-12-06","사과",14
"2021-12-06","컵",11
"2021-12-07","바나나",3
"2021-12-07","사과",4
"2021-12-07","컵",2
"2021-12-08","바나나",20
"2021-12-08","사과",17
"2021-12-08","컵",18
"2021-12-09","바나나",21
"2021-12-09","사과",20
"2021-12-09","컵",22
"2021-12-10","바나나",8
"2021-12-10","사과",3
"2021-12-10","컵",4
"2021-12-11","바나나",13
"2021-12-11","사과",13
"2021-12-11","컵",14
"2021-12-12","바나나",11
"2021-12-12","사과",13
"2021-12-12","컵",13
"2021-12-13","바나나",9
"2021-12-13","사과",13
"2021-12-13","컵",11
"2021-12-14","바나나",5
"2021-12-14","사과",3
"2021-12-14","컵",2
"2021-12-15","바나나",13
"2021-12-15","사과",18
"2021-12-15","컵",12
"2021-12-16","바나나",4
"2021-12-16","사과",3
"2021-12-16","컵",4
"2021-12-17","바나나",16
"2021-12-17","사과",18
"2021-12-17","컵",17
"2021-12-18","바나나",16
"2021-12-18","사과",16
"2021-12-18","컵",21
"2021-12-19","바나나",8
"2021-12-19","사과",10
"2021-12-19","컵",11
"2021-12-20","바나나",5
"2021-12-20","사과",4
"2021-12-20","컵",3
"2021-12-21","바나나",6
"2021-12-21","사과",3
"2021-12-21","컵",4
"2021-12-22","바나나",13
"2021-12-22","사과",17
"2021-12-22","컵",13
"2021-12-23","바나나",19
"2021-12-23","사과",18
"2021-12-23","컵",20
"2021-12-24","바나나",4
"2021-12-24","사과",6
"2021-12-24","컵",3
"2021-12-25","바나나",5
"2021-12-25","사과",7
"2021-12-25","컵",5
"2021-12-26","바나나",9
"2021-12-26","사과",7
"2021-12-26","컵",6
"2021-12-27","바나나",7
"2021-12-27","사과",3
"2021-12-27","컵",4
"2021-12-28","바나나",5
"2021-12-28","사과",6
"2021-12-28","컵",8
"2021-12-29","바나나",15
"2021-12-29","사과",10
"2021-12-29","컵",13
"2021-12-30","바나나",16
"2021-12-30","사과",21
"2021-12-30","컵",19
"2021-12-31","바나나",8
"2021-12-31","사과",13
"2021-12-31","컵",10
"2022-01-01","바나나",18
"2022-01-01","사과",18
"2022-01-01","컵",23
"2022-01-02","바나나",4
"2022-01-02","사과",3
"2022-01-02","컵",7
"2022-01-03","바나나",9
"2022-01-03","사과",9
"2022-01-03","컵",9
"2022-01-04","바나나",5
"2022-01-04","사과",8
"2022-01-04","컵",5
"2022-01-05","바나나",5
"2022-01-05","사과",3
"2022-01-05","컵",6
"2022-01-06","바나나",10
"2022-01-06","사과",12
"2022-01-06","컵",10
"2022-01-07","바나나",20
"2022-01-07","사과",19
"2022-01-07","컵",15
"2022-01-08","바나나",12
"2022-01-08","사과",15
"2022-01-08","컵",14
"2022-01-09","바나나",15
"2022-01-09","사과",14
"2022-01-09","컵",16
"2022-01-10","바나나",22
"2022-01-10","사과",18
"2022-01-10","컵",14
"2022-01-11","바나나",7
"2022-01-11","사과",6
"2022-01-11","컵",6
"2022-01-12","바나나",15
"2022-01-12","사과",11
"2022-01-12","컵",13
"2022-01-13","바나나",20
"2022-01-13","사과",15
"2022-01-13","컵",14
"2022-01-14","바나나",6
"2022-01-14","사과",8
"2022-01-14","컵",9
"2022-01-15","바나나",8
"2022-01-15","사과",10
"2022-01-15","컵",9
"2022-01-16","바나나",15
"2022-01-16","사과",13
"2022-01-16","컵",16
"2022-01-17","바나나",5
"2022-01-17","사과",6
"2022-01-17","컵",5
"2022-01-18","바나나",10
"2022-01-18","사과",11
"2022-01-18","컵",12
"2022-01-19","바나나",6
"2022-01-19","사과",8
"2022-01-19","컵",7
"2022-01-20","바나나",9
"2022-01-20","사과",15
"2022-01-20","컵",8
"2022-01-21","바나나",19
"2022-01-21","사과",18
"2022-01-21","컵",19
"2022-01-22","바나나",19
"2022-01-22","사과",17
"2022-01-22","컵",19
"2022-01-23","바나나",9
"2022-01-23","사과",12
"2022-01-23","컵",12
"2022-01-24","바나나",7
"2022-01-24","사과",6
"2022-01-24","컵",9
"2022-01-25","바나나",7
"2022-01-25","사과",9
"2022-01-25","컵",8
"2022-01-26","바나나",13
"2022-01-26","사과",12
"2022-01-26","컵",13
"2022-01-27","바나나",17
"2022-01-27","사과",13
"2022-01-27","컵",15
"2022-01-28","바나나",11
"2022-01-28","사과",13
"2022-01-28","컵",14
"2022-01-29","바나나",17
"2022-01-29","사과",15
"2022-01-29","컵",16
"2022-01-30","바나나",6
"2022-01-30","사과",8
"2022-01-30","컵",11
"2022-01-31","바나나",7
"2022-01-31","사과",5
"2022-01-31","컵",7
"2022-02-01","바나나",20
"2022-02-01","사과",18
"2022-02-01","컵",20
"2022-02-02","바나나",16
"2022-02-02","사과",21
"2022-02-02","컵",19
"2022-02-03","바나나",5
"2022-02-03","사과",3
"2022-02-03","컵",4
"2022-02-04","바나나",14
"2022-02-04","사과",13
"2022-02-04","컵",13
"2022-02-05","바나나",19
"2022-02-05","사과",18
"2022-02-05","컵",16
"2022-02-06","바나나",16
"2022-02-06","사과",14
"2022-02-06","컵",10
"2022-02-07","바나나",8
"2022-02-07","사과",10
"2022-02-07","컵",8
"2022-02-08","바나나",9
"2022-02-08","사과",14
"2022-02-08","컵",14
"2022-02-09","바나나",9
"2022-02-09","사과",9
"2022-02-09","컵",10
"2022-02-10","바나나",13
"2022-02-10","사과",13
"2022-02-10","컵",15
"2022-02-11","바나나",16
"2022-02-11","사과",13
"2022-02-11","컵",13
"2022-02-12","바나나",16
"2022-02-12","사과",13
"2022-02-12","컵",13
"2022-02-13","바나나",3
"2022-02-13","사과",9
"2022-02-13","컵",7
"2022-02-14","바나나",4
"2022-02-14","사과",3
"2022-02-14","컵",3
"2022-02-15","바나나",13
"2022-02-15","사과",16
"2022-02-15","컵",16
"2022-02-16","바나나",19
"2022-02-16","사과",23
"2022-02-16","컵",21
"2022-02-17","바나나",21
"2022-02-17","사과",24
"2022-02-17","컵",20
"2022-02-18","바나나",16
"2022-02-18","사과",12
"2022-02-18","컵",10
"2022-02-19","바나나",13
"2022-02-19","사과",16
"2022-02-19","컵",16
"2022-02-20","바나나",14
"2022-02-20","사과",14
"2022-02-20","컵",13
"2022-02-21","바나나",8
"2022-02-21","사과",10
"2022-02-21","컵",11
"2022-02-22","바나나",17
"2022-02-22","사과",16
"2022-02-22","컵",18
"2022-02-23","바나나",4
"2022-02-23","사과",4
"2022-02-23","컵",5
"2022-02-24","바나나",13
"2022-02-24","사과",8
"2022-02-24","컵",12
"2022-02-25","바나나",16
"2022-02-25","사과",13
"2022-02-25","컵",11
"2022-02-26","바나나",3
"2022-02-26","사과",4
"2022-02-26","컵",8
"2022-02-27","바나나",4
"2022-02-27","사과",4
"2022-02-27","컵",4
"2022-02-28","바나나",14
"2022-02-28","사과",14
"2022-02-28","컵",12
"2022-03-01","바나나",18
"2022-03-01","사과",22
"2022-03-01","컵",20
"2022-03-02","바나나",19
"2022-03-02","사과",17
"2022-03-02","컵",17
"2022-03-03","바나나",7
"2022-03-03","사과",13
"2022-03-03","컵",8
"2022-03-04","바나나",5
"2022-03-04","사과",5
"2022-03-04","컵",6
"2022-03-05","바나나",14
"2022-03-05","사과",14
"2022-03-05","컵",18
"2022-03-06","바나나",9
"2022-03-06","사과",10
"2022-03-06","컵",9
"2022-03-07","바나나",9
"2022-03-07","사과",9
