cart_id,customer_id,total_price
35304,35304,2000
35305,35305,2000
35306,35306,3000
35307,35307,1000
35308,35308,3000
35309,35309,3000
35310,35310,1500
35311,35311,3000
35312,35312,3000
35313,35313,500
35314,35314,2500
35315,35315,3000
35316,35316,2500
35317,35317,3000
35318,35318,1000
35319,35319,1500
35320,35320,2000
35321,35321,500
35322,35322,2500
35323,35323,3000
35324,35324,3000
35325,35325,2000
35326,35326,1500
35327,35327,1500
35328,35328,1500
35329,35329,2000
35330,35330,1000
35331,35331,3000
35332,35332,3000
35333,35333,1500
35334,35334,3000
35335,35335,1500
35336,35336,2500
35337,35337,500
35338,35338,2000
35339,35339,3000
35340,35340,500
35341,35341,3000
35342,35342,1500
35343,35343,2000
35344,35344,3000
35345,35345,1500
35346,35346,3000
35347,35347,3000
35348,35348,1500
35349,35349,500
35350,35350,1500
35351,35351,2000
35352,35352,1500
35353,35353,2500
35354,35354,500
35355,35355,3000
35356,35356,1500
35357,35357,2500
35358,35358,1000
35359,35359,1000
35360,35360,500
35361,35361,1500
35362,35362,1500
35363,35363,1000
35364,35364,500
35365,35365,3000
35366,35366,2500
35367,35367,1000
35368,35368,3000
35369,35369,2500
35370,35370,1500
35371,35371,2500
35372,35372,500
35373,35373,3000
35374,35374,3000
35375,35375,2500
35376,35376,3000
35377,35377,3000
35378,35378,2000
35379,35379,2000
35380,35380,2500
35381,35381,2000
35382,35382,1500
35383,35383,2500
35384,35384,500
35385,35385,1500
35386,35386,3000
35387,35387,1500
35388,35388,3000
35389,35389,2000
35390,35390,500
35391,35391,3000
35392,35392,3000
35393,35393,3000
35394,35394,1500
35395,35395,1000
35396,35396,500
35397,35397,3000
35398,35398,500
35399,35399,3000
35400,35400,3000
35401,35401,3000
35402,35402,3000
35403,35403,500
35404,35404,1000
35405,35405,2500
35406,35406,1500
35407,35407,2500
35408,35408,3000
35409,35409,1500
35410,35410,1500
35411,35411,500
35412,35412,1500
35413,35413,1500
35414,35414,3000
35415,35415,1500
35416,35416,3000
35417,35417,3000
35418,35418,3000
35419,35419,500
35420,35420,1500
35421,35421,2000
35422,35422,2000
35423,35423,3000
35424,35424,1500
35425,35425,500
35426,35426,2000
35427,35427,500
35428,35428,3000
35429,35429,3000
35430,35430,3000
35431,35431,1000
35432,35432,3000
35433,35433,2000
35434,35434,2000
35435,35435,3000
35436,35436,3000
35437,35437,1500
35438,35438,1500
35439,35439,3000
35440,35440,3000
35441,35441,2500
35442,35442,2500
35443,35443,1500
35444,35444,2000
35445,35445,2000
35446,35446,3000
35447,35447,1000
35448,35448,3000
35449,35449,3000
35450,35450,3000
35451,35451,3000
35452,35452,1500
35453,35453,2000
35454,35454,1500
35455,35455,1500
35456,35456,3000
35457,35457,3000
35458,35458,1500
35459,35459,3000
35460,35460,1000
35461,35461,1000
35462,35462,3000
35463,35463,3000
35464,35464,1000
35465,35465,1500
35466,35466,3000
35467,35467,3000
35468,35468,1000
35469,35469,2000
35470,35470,3000
35471,35471,1500
35472,35472,3000
35473,35473,2000
35474,35474,1500
35475,35475,1500
35476,35476,1500
35477,35477,1000
35478,35478,3000
35479,35479,1500
35480,35480,3000
35481,35481,1000
35482,35482,3000
35483,35483,1500
35484,35484,500
35485,35485,1500
35486,35486,3000
35487,35487,2500
35488,35488,1000
35489,35489,3000
35490,35490,3000
35491,35491,3000
35492,35492,1000
35493,35493,1500
35494,35494,500
35495,35495,500
35496,35496,3000
35497,35497,3000
35498,35498,2500
35499,35499,3000
35500,35500,3000
35501,35501,2000
35502,35502,3000
35503,35503,3000
35504,35504,1000
35505,35505,2500
35506,35506,2500
35507,35507,3000
35508,35508,3000
35509,35509,1000
35510,35510,3000
35511,35511,3000
35512,35512,2500
35513,35513,1500
35514,35514,3000
35515,35515,2000
35516,35516,3000
35517,35517,500
35518,35518,500
35519,35519,500
35520,35520,2500
35521,35521,500
35522,35522,1500
35523,35523,500
35524,35524,1000
35525,35525,2000
35526,35526,3000
35527,35527,1500
35528,35528,3000
35529,35529,2000
35530,35530,500
35531,35531,2500
35532,35532,2500
35533,35533,500
35534,35534,2000
35535,35535,3000
35536,35536,500
35537,35537,1500
35538,35538,2000
35539,35539,3000
35540,35540,3000
35541,35541,3000
35542,35542,1500
35543,35543,1500
35544,35544,2000
35545,35545,3000
35546,35546,500
35547,35547,2500
35548,35548,2500
35549,35549,1500
35550,35550,1000
35551,35551,2500
35552,35552,1500
35553,35553,3000
35554,35554,1000
35555,35555,1000
35556,35556,2000
35557,35557,3000
35558,35558,1500
35559,35559,3000
35560,35560,500
35561,35561,3000
35562,35562,1500
35563,35563,1500
35564,35564,2000
35565,35565,1000
35566,35566,1500
35567,35567,1500
35568,35568,3000
35569,35569,3000
35570,35570,3000
35571,35571,500
35572,35572,500
35573,35573,500
35574,35574,3000
35575,35575,2500
35576,35576,2000
35577,35577,1500
35578,35578,3000
35579,35579,2500
35580,35580,500
35581,35581,500
35582,35582,1500
35583,35583,1500
35584,35584,2000
35585,35585,2000
35586,35586,1000
35587,35587,2000
35588,35588,1000
35589,35589,1500
35590,35590,3000
35591,35591,1500
35592,35592,500
35593,35593,1500
35594,35594,1500
35595,35595,1500
35596,35596,1000
35597,35597,1500
35598,35598,2500
35599,35599,2500
35600,35600,2500
35601,35601,3000
35602,35602,2500
35603,35603,3000
35604,35604,3000
35605,35605,500
35606,35606,1000
35607,35607,1000
35608,35608,500
35609,35609,3000
35610,35610,2000
35611,35611,3000
35612,35612,3000
35613,35613,1500
35614,35614,1000
35615,35615,3000
35616,35616,1000
35617,35617,1000
35618,35618,500
35619,35619,500
35620,35620,3000
35621,35621,2500
35622,35622,3000
35623,35623,1500
35624,35624,500
35625,35625,3000
35626,35626,1500
35627,35627,1000
35628,35628,2000
35629,35629,2000
35630,35630,500
35631,35631,3000
35632,35632,3000
35633,35633,500
35634,35634,1000
35635,35635,2000
35636,35636,2500
35637,35637,1500
35638,35638,1500
35639,35639,3000
35640,35640,2500
35641,35641,3000
35642,35642,3000
35643,35643,2000
35644,35644,1500
35645,35645,1000
35646,35646,3000
35647,35647,2500
35648,35648,3000
35649,35649,2000
35650,35650,3000
35651,35651,3000
35652,35652,2000
35653,35653,3000
35654,35654,3000
35655,35655,3000
35656,35656,1000
35657,35657,3000
35658,35658,1500
35659,35659,3000
35660,35660,2000
35661,35661,1500
35662,35662,500
35663,35663,2000
35664,35664,1500
35665,35665,500
35666,35666,2500
35667,35667,2000
35668,35668,500
35669,35669,1500
35670,35670,3000
35671,35671,3000
35672,35672,1500
35673,35673,2500
35674,35674,1500
35675,35675,2000
35676,35676,1500
35677,35677,3000
35678,35678,500
35679,35679,3000
35680,35680,2500
35681,35681,3000
35682,35682,3000
35683,35683,500
35684,35684,1500
35685,35685,3000
35686,35686,1500
35687,35687,2500
35688,35688,1000
35689,35689,2500
35690,35690,3000
35691,35691,500
35692,35692,2000
35693,35693,1000
35694,35694,1500
35695,35695,3000
35696,35696,2000
35697,35697,3000
35698,35698,1500
35699,35699,3000
35700,35700,500
35701,35701,2500
35702,35702,3000
35703,35703,3000
35704,35704,1500
35705,35705,2000
35706,35706,2500
35707,35707,500
35708,35708,3000
35709,35709,1000
35710,35710,1500
35711,35711,1500
35712,35712,3000
35713,35713,3000
35714,35714,2500
35715,35715,1500
35716,35716,500
35717,35717,3000
35718,35718,3000
35719,35719,1500
35720,35720,3000
35721,35721,1500
35722,35722,2500
35723,35723,2500
35724,35724,500
35725,35725,2000
35726,35726,500
35727,35727,1000
35728,35728,500
35729,35729,3000
35730,35730,1500
35731,35731,3000
35732,35732,1500
35733,35733,1500
35734,35734,2000
35735,35735,2000
35736,35736,3000
35737,35737,1500
35738,35738,3000
35739,35739,2500
35740,35740,2500
35741,35741,3000
35742,35742,2500
35743,35743,1500
35744,35744,3000
35745,35745,500
35746,35746,3000
35747,35747,2000
35748,35748,3000
35749,35749,1500
35750,35750,1500
35751,35751,500
35752,35752,1500
35753,35753,2000
35754,35754,3000
35755,35755,500
35756,35756,1000
35757,35757,2500
35758,35758,3000
35759,35759,3000
35760,35760,1500
35761,35761,3000
35762,35762,1000
35763,35763,2000
35764,35764,3000
35765,35765,3000
35766,35766,3000
35767,35767,1500
35768,35768,500
35769,35769,3000
35770,35770,500
35771,35771,3000
35772,35772,500
35773,35773,1000
35774,35774,1500
35775,35775,2000
35776,35776,1000
35777,35777,2500
35778,35778,2000
35779,35779,3000
35780,35780,3000
35781,35781,1500
35782,35782,3000
35783,35783,3000
35784,35784,3000
35785,35785,3000
35786,35786,3000
35787,35787,3000
35788,35788,3000
35789,35789,3000
35790,35790,3000
35791,35791,3000
35792,35792,1500
35793,35793,500
35794,35794,3000
35795,35795,500
35796,35796,2000
35797,35797,3000
35798,35798,3000
35799,35799,1500
35800,35800,1000
35801,35801,2500
35802,35802,1500
35803,35803,1000
35804,35804,1000
35805,35805,3000
35806,35806,3000
35807,35807,1500
35808,35808,500
35809,35809,1500
35810,35810,3000
35811,35811,2500
35812,35812,1500
35813,35813,3000
35814,35814,3000
35815,35815,3000
35816,35816,3000
35817,35817,1500
35818,35818,1500
35819,35819,1000
35820,35820,2000
35821,35821,2500
35822,35822,500
35823,35823,3000
35824,35824,1500
35825,35825,2500
35826,35826,3000
35827,35827,1500
35828,35828,1000
35829,35829,3000
35830,35830,2000
35831,35831,2000
35832,35832,1000
35833,35833,1500
35834,35834,1000
35835,35835,3000
35836,35836,3000
35837,35837,500
35838,35838,3000
35839,35839,3000
35840,35840,2500
35841,35841,1500
35842,35842,1000
35843,35843,2500
35844,35844,3000
35845,35845,1500
35846,35846,3000
35847,35847,2000
35848,35848,3000
35849,35849,2500
35850,35850,2500
35851,35851,2500
35852,35852,2000
35853,35853,3000
35854,35854,2000
35855,35855,3000
35856,35856,1500
35857,35857,500
35858,35858,3000
35859,35859,500
35860,35860,1000
35861,35861,1500
35862,35862,1500
35863,35863,1500
35864,35864,1000
35865,35865,3000
35866,35866,1500
35867,35867,3000
35868,35868,1500
35869,35869,500
35870,35870,1500
35871,35871,3000
35872,35872,1000
35873,35873,1000
35874,35874,2000
35875,35875,1500
35876,35876,3000
35877,35877,500
35878,35878,2500
35879,35879,3000
35880,35880,500
35881,35881,1500
35882,35882,2000
35883,35883,3000
35884,35884,1500
35885,35885,2000
35886,35886,3000
35887,35887,1500
35888,35888,3000
35889,35889,1000
35890,35890,3000
35891,35891,500
35892,35892,500
35893,35893,3000
35894,35894,1500
35895,35895,1500
35896,35896,3000
35897,35897,3000
35898,35898,1500
35899,35899,3000
35900,35900,1500
35901,35901,3000
35902,35902,2500
35903,35903,2500
35904,35904,3000
35905,35905,1500
35906,35906,3000
35907,35907,1500
35908,35908,3000
35909,35909,2500
35910,35910,1000
35911,35911,500
35912,35912,3000
35913,35913,500
35914,35914,1500
35915,35915,500
35916,35916,3000
35917,35917,1000
35918,35918,1500
35919,35919,1000
35920,35920,1000
35921,35921,2000
35922,35922,1000
35923,35923,500
35924,35924,3000
35925,35925,3000
35926,35926,1500
35927,35927,2000
35928,35928,1000
35929,35929,3000
35930,35930,3000
35931,35931,1500
35932,35932,1500
35933,35933,2500
35934,35934,1000
35935,35935,1500
35936,35936,2000
35937,35937,3000
35938,35938,500
35939,35939,3000
35940,35940,2000
35941,35941,1000
35942,35942,1500
35943,35943,3000
35944,35944,3000
35945,35945,1500
35946,35946,3000
35947,35947,3000
35948,35948,3000
35949,35949,3000
35950,35950,1500
35951,35951,1000
35952,35952,2500
35953,35953,3000
35954,35954,3000
35955,35955,3000
35956,35956,1500
35957,35957,500
35958,35958,3000
35959,35959,2500
35960,35960,3000
35961,35961,1000
35962,35962,1000
35963,35963,3000
35964,35964,2500
35965,35965,2000
35966,35966,3000
35967,35967,2000
35968,35968,1000
35969,35969,1000
35970,35970,1000
35971,35971,2500
35972,35972,1500
35973,35973,500
35974,35974,1000
35975,35975,3000
35976,35976,500
35977,35977,3000
35978,35978,2000
35979,35979,2500
35980,35980,500
35981,35981,3000
35982,35982,2500
35983,35983,1500
35984,35984,2500
35985,35985,1500
35986,35986,1000
35987,35987,500
35988,35988,1500
35989,35989,500
35990,35990,1500
35991,35991,3000
35992,35992,500
35993,35993,1500
35994,35994,500
35995,35995,2500
35996,35996,2000
35997,35997,2000
35998,35998,1000
35999,35999,1000
36000,36000,2500
36001,36001,2500
36002,36002,1000
36003,36003,1500
36004,36004,500
36005,36005,2000
36006,36006,3000
36007,36007,3000
36008,36008,1500
36009,36009,3000
36010,36010,3000
36011,36011,2000
36012,36012,2500
36013,36013,3000
36014,36014,500
36015,36015,1000
36016,36016,3000
36017,36017,1500
36018,36018,1500
36019,36019,3000
36020,36020,1000
36021,36021,1500
36022,36022,1000
36023,36023,1500
36024,36024,3000
36025,36025,1500
36026,36026,1500
36027,36027,3000
36028,36028,2000
36029,36029,1000
36030,36030,2000
36031,36031,3000
36032,36032,1500
36033,36033,3000
36034,36034,2000
36035,36035,3000
36036,36036,2000
36037,36037,3000
36038,36038,1000
36039,36039,1000
36040,36040,500
36041,36041,1500
36042,36042,3000
36043,36043,3000
36044,36044,2000
36045,36045,1000
36046,36046,3000
36047,36047,3000
36048,36048,2000
36049,36049,2500
36050,36050,1000
36051,36051,3000
36052,36052,2000
36053,36053,3000
36054,36054,3000
36055,36055,1000
36056,36056,3000
36057,36057,3000
36058,36058,3000
36059,36059,3000
36060,36060,1500
36061,36061,2500
36062,36062,3000
36063,36063,1500
36064,36064,1500
36065,36065,1500
36066,36066,1500
36067,36067,3000
36068,36068,1500
36069,36069,2500
36070,36070,1000
36071,36071,1500
36072,36072,3000
36073,36073,1000
36074,36074,500
36075,36075,3000
36076,36076,2500
36077,36077,3000
36078,36078,3000
36079,36079,1500
36080,36080,3000
36081,36081,3000
36082,36082,3000
36083,36083,1500
36084,36084,2500
36085,36085,3000
36086,36086,3000
36087,36087,2500
36088,36088,1000
36089,36089,2500
36090,36090,3000
36091,36091,2500
36092,36092,500
36093,36093,2000
36094,36094,2000
36095,36095,3000
36096,36096,500
36097,36097,3000
36098,36098,2000
36099,36099,3000
36100,36100,1000
36101,36101,500
36102,36102,2000
36103,36103,3000
36104,36104,1500
36105,36105,3000
36106,36106,3000
36107,36107,1500
36108,36108,1500
36109,36109,1500
36110,36110,1500
36111,36111,3000
36112,36112,1500
36113,36113,500
36114,36114,500
36115,36115,3000
36116,36116,500
36117,36117,2500
36118,36118,3000
36119,36119,3000
36120,36120,1500
36121,36121,3000
36122,36122,1500
36123,36123,1500
36124,36124,3000
36125,36125,2500
36126,36126,2500
36127,36127,1500
36128,36128,2000
36129,36129,1000
36130,36130,500
36131,36131,1500
36132,36132,1500
36133,36133,1500
36134,36134,3000
36135,36135,3000
36136,36136,3000
36137,36137,2000
36138,36138,500
36139,36139,3000
36140,36140,1000
36141,36141,1000
36142,36142,3000
36143,36143,3000
36144,36144,3000
36145,36145,1000
36146,36146,1500
36147,36147,3000
36148,36148,1500
36149,36149,1500
36150,36150,3000
36151,36151,3000
36152,36152,2500
36153,36153,3000
36154,36154,500
36155,36155,3000
36156,36156,3000
36157,36157,3000
36158,36158,1000
36159,36159,1000
36160,36160,1500
36161,36161,1500
36162,36162,2500
36163,36163,2500
36164,36164,500
36165,36165,3000
36166,36166,2500
36167,36167,3000
36168,36168,3000
36169,36169,1000
36170,36170,1000
36171,36171,3000
36172,36172,3000
36173,36173,3000
36174,36174,3000
36175,36175,2500
36176,36176,2000
36177,36177,1500
36178,36178,1500
36179,36179,1000
36180,36180,2000
36181,36181,3000
36182,36182,3000
36183,36183,1500
36184,36184,1500
36185,36185,1500
36186,36186,1500
36187,36187,1000
36188,36188,3000
36189,36189,2000
36190,36190,2500
36191,36191,2000
36192,36192,3000
36193,36193,500
36194,36194,2500
36195,36195,1000
36196,36196,1500
36197,36197,2000
36198,36198,2500
36199,36199,1500
36200,36200,3000
36201,36201,3000
36202,36202,2500
36203,36203,3000
36204,36204,3000
36205,36205,2500
36206,36206,1500
36207,36207,1500
36208,36208,3000
36209,36209,3000
36210,36210,3000
36211,36211,3000
36212,36212,2000
36213,36213,1500
36214,36214,3000
36215,36215,500
36216,36216,3000
36217,36217,3000
36218,36218,3000
36219,36219,1500
36220,36220,1500
36221,36221,500
36222,36222,500
36223,36223,3000
36224,36224,3000
36225,36225,1500
36226,36226,1000
36227,36227,3000
36228,36228,3000
36229,36229,1000
36230,36230,3000
36231,36231,1000
36232,36232,1500
36233,36233,1000
36234,36234,1500
36235,36235,3000
36236,36236,3000
36237,36237,500
36238,36238,1500
36239,36239,3000
36240,36240,3000
36241,36241,2500
36242,36242,1000
36243,36243,3000
36244,36244,500
36245,36245,3000
36246,36246,3000
36247,36247,3000
36248,36248,2000
36249,36249,3000
36250,36250,3000
36251,36251,2000
36252,36252,1000
36253,36253,500
36254,36254,2000
36255,36255,1500
36256,36256,1500
36257,36257,3000
36258,36258,1500
36259,36259,1500
36260,36260,500
36261,36261,1000
36262,36262,3000
36263,36263,1500
36264,36264,3000
36265,36265,1500
36266,36266,3000
36267,36267,3000
36268,36268,1500
36269,36269,3000
36270,36270,2000
36271,36271,2000
36272,36272,3000
36273,36273,1000
36274,36274,2000
36275,36275,3000
36276,36276,500
36277,36277,2500
36278,36278,3000
36279,36279,3000
36280,36280,1500
36281,36281,500
36282,36282,2000
36283,36283,2000
36284,36284,3000
36285,36285,3000
36286,36286,1500
36287,36287,1000
36288,36288,2500
36289,36289,3000
36290,36290,1500
36291,36291,2500
36292,36292,3000
36293,36293,1500
36294,36294,3000
36295,36295,3000
36296,36296,2500
36297,36297,1000
36298,36298,1500
36299,36299,1500
36300,36300,2500
36301,36301,3000
36302,36302,1500
36303,36303,2000
36304,36304,2000
36305,36305,500
36306,36306,1500
36307,36307,2000
36308,36308,3000
36309,36309,500
36310,36310,3000
36311,36311,1000
36312,36312,1500
36313,36313,3000
36314,36314,2500
36315,36315,1000
36316,36316,2500
36317,36317,3000
36318,36318,2000
36319,36319,3000
36320,36320,1500
36321,36321,3000
36322,36322,1500
36323,36323,1500
36324,36324,500
36325,36325,1500
36326,36326,1500
36327,36327,1500
36328,36328,1500
36329,36329,500
36330,36330,2500
36331,36331,500
36332,36332,3000
36333,36333,2000
36334,36334,1000
36335,36335,3000
36336,36336,500
36337,36337,1000
36338,36338,3000
36339,36339,3000
36340,36340,2000
36341,36341,3000
36342,36342,1500
36343,36343,1500
36344,36344,1500
36345,36345,3000
36346,36346,3000
36347,36347,1000
36348,36348,1500
36349,36349,2500
36350,36350,1500
36351,36351,1500
36352,36352,3000
36353,36353,3000
36354,36354,1500
36355,36355,1000
36356,36356,1500
36357,36357,1500
36358,36358,1000
36359,36359,1500
36360,36360,2000
36361,36361,500
36362,36362,3000
36363,36363,3000
36364,36364,3000
36365,36365,2000
36366,36366,500
36367,36367,500
36368,36368,1500
36369,36369,3000
36370,36370,1500
36371,36371,2000
36372,36372,3000
36373,36373,500
36374,36374,1500
36375,36375,3000
36376,36376,1000
36377,36377,1000
36378,36378,500
36379,36379,3000
36380,36380,3000
36381,36381,3000
36382,36382,2000
36383,36383,1000
36384,36384,1500
36385,36385,2000
36386,36386,1500
36387,36387,500
36388,36388,1500
36389,36389,1500
36390,36390,3000
36391,36391,500
36392,36392,3000
36393,36393,3000
36394,36394,3000
36395,36395,2000
